Task1,Task12,Task23,Task9,Task20,Task24,TotalDuration
3.7354614538588686,5.066276292268155,8.190476003560523,2.0,6.500254956247888,4.969572664812731,30.462041370748167
3.154405181609736,4.52423426722804,8.24748359420266,2.0,6.851193176448019,2.230710368433917,27.008026587922373
3.528166662714251,5.575631511049155,8.225401712331808,2.0,6.0051324279957035,5.057683977551467,30.392016291642385
3.498893340828083,5.031519794766336,8.449851898344757,2.0,6.8497817080605685,3.7625488666611098,29.592595608660854
4.139250493120468,4.542452556061031,8.140227897052283,2.0,6.328884872439904,4.328599716164769,29.479415534838452
3.9178248914660427,5.353732654509999,8.586551608993831,2.0,6.898116653043676,2.843343441919515,29.599569249933065
3.386988085859638,4.532848451290943,8.364977131314706,2.0,5.621758889209352,4.100152190120981,28.00672474779562
3.066300070098325,5.4944394419662785,8.126799008946952,2.0,5.757649706194496,3.553422036143386,27.998610263349434
3.773912081501228,5.989644332870671,8.802460994494666,2.0,7.116940507930174,4.115885372356591,31.79884328915333
4.466411003055371,6.030271168173338,8.702970708431291,2.0,4.106472398579145,3.5116112710989373,28.81773654933808
3.537133588237195,5.393303937055501,8.335693765704601,2.0,3.9345602006020317,3.1586053407828505,26.359296832382178
3.9922118482624342,4.798841029051408,8.847561393296553,2.0,4.3938499524288055,3.865160171470552,27.897624394509755
3.1620492131186877,5.3354123710361865,8.276560167343133,2.0,4.684133921074293,3.378631674601502,26.836787347173797
4.355904899763035,4.7401019838101615,8.090721949904617,2.0,6.52789022020755,4.182097519037416,29.89671657272278
3.314963132395678,4.431217612207974,8.526231136050576,2.0,7.2092595403847275,3.777476248512885,29.259147669551844
3.2027420346238173,4.902801492200826,8.096448805939268,2.0,5.673905907758744,3.0562544461782393,26.932152686700896
3.9977303494809036,5.955839624292764,8.694498542497737,2.0,7.381123218349388,3.1577213111433817,31.18691304576417
4.1861866066937425,5.1704288617189755,8.123322889365937,2.0,4.446223634954841,3.997512769080531,27.923674761814027
3.6717317727718006,4.947091169665287,8.511826527780576,2.0,7.537357120556819,3.470877643505413,30.138884234279896
4.070259495825399,5.329868541435704,8.230443610682029,2.0,5.191192705930465,3.7572042650465094,28.578968618920104
3.2347230231581365,4.951962036869083,8.48189580189619,2.0,6.60825332466662,3.1827487980672546,28.459582984657285
3.585965957979563,4.640321698915888,8.348161189406746,2.0,6.712543719679251,4.6425241933321795,29.929516759313625
3.415354141959148,5.988506432683121,8.020001802916022,2.0,6.250002673550359,4.3819555570535735,30.055820608162225
4.256946401514166,4.859071727681262,8.270733647416826,2.0,5.248693100833994,4.5437599894591045,29.17920486690535
3.2532159013891113,6.342416588781356,8.009078741738934,2.0,5.046142746212473,4.676879017919394,29.327732996041266
3.367873738761367,5.017604279191699,8.825213977927508,2.0,7.002665294031565,2.5455335990566934,28.758890888968832
3.933273867259878,6.081577656727501,8.470735381519706,2.0,6.741792310753546,3.579193405880771,30.806572622141402
4.039124215794017,5.690822312606496,8.748829667408563,2.0,6.054200231633303,4.991351913024149,31.524328340466525
3.5408521726939806,4.763385711743103,8.145825183102529,2.0,6.94016654865242,5.3876123535412646,30.7778419697333
3.9242355976043877,4.906635530988353,8.20449978061835,2.0,7.014464450253575,3.836359738617977,29.88619509808264
3.1195210554153494,5.270014518401696,8.008776702553243,2.0,5.151116465480192,4.07286435880286,27.622293100653344
3.825573762078762,5.379394812818198,8.226560625273978,2.0,4.339602755195283,3.6201900361236556,27.391321991489875
3.2768945277544894,5.7078977702982465,8.564824959780136,2.0,6.233620055631445,4.258168466178501,30.041405779642815
3.055978487606377,4.6352850286034855,8.617429249414208,2.0,5.0687574423694475,4.220413544853747,27.597863752847267
3.702524094796468,6.3868468134053415,8.362184819252809,2.0,5.03930710587516,3.658331689540588,29.149194522870367
3.0540822053839842,5.857268601050459,8.377410901019921,2.0,5.238674938588675,4.443574354940925,28.97101100098396
3.280723717151759,5.031258331715209,8.439862872579278,2.0,6.517251234964769,3.706833534445423,28.97592969085644
3.1176360615856336,5.978851870682218,8.655474538886114,2.0,6.563067230460899,4.519028767567452,30.834058469182317
3.6260606657836405,5.519138146006771,8.877982573407161,2.0,6.53964787363679,4.239694248627305,30.802523507461668
3.3761598440254663,4.711274218306357,8.303114787535952,2.0,6.227695904284952,3.2246438996305997,27.842888653783326
3.784636865598108,6.165494964606474,8.003748011180823,2.0,7.5092238063973396,3.4857425399706745,30.948846187753418
4.626980948189786,5.5179128837061056,8.11326090307685,2.0,5.901815604868776,2.7954325422024673,28.955402882043984
3.363654328324255,5.464245897706095,8.302466033942142,2.0,5.541162454392529,4.164675884883323,28.83620459924834
3.438861195738853,4.596572962740194,8.158356157425082,2.0,7.134157147665194,3.650730227077875,28.9786776906472
4.356290689498735,4.9701931756035895,8.015648795526403,2.0,6.789566997807913,3.242853880054794,29.374553538491437
3.5285113069912297,5.733518394060683,8.261562991884825,2.0,7.152079905375404,5.3259665171548045,32.00163911546694
3.369595895447452,4.361952079172005,8.428912586175903,2.0,6.481690025220329,4.637438698072901,29.27958928408859
3.805262838526193,4.43107127577402,8.244749473647696,2.0,7.146101783934718,4.67619867423128,30.303384046113905
3.1204051625045888,5.403335910711799,8.257461491062834,2.0,6.142259533307653,5.120119226036385,30.043581323623258
4.51056220887609,5.752932673709991,8.54488211638626,2.0,7.200355710313,4.526182323216915,32.534915032502255
4.203544786433046,6.349131882313611,8.016738923064157,2.0,5.0628478720739185,3.840851556919526,29.473115020804258
3.2251617726915836,4.825538209578323,8.233417917688358,2.0,3.9448708749762758,4.8222349434293035,27.051223718363843
3.3287803155023714,4.886485135282825,8.624279005186434,2.0,5.274949834140372,3.4524887830514963,27.5669830731635
3.555117449060192,6.220460738570642,8.729686558120125,2.0,7.249144093023904,4.971170116492241,32.7255789552671
3.3100960661357846,5.508226429405354,8.671364858928426,2.0,6.487086627056535,4.6532432508874235,30.630017232413525
3.7087025420296356,5.606455260980647,8.415790197839893,2.0,7.628724748739744,4.673243604141754,32.03291635373167
4.161646397143029,5.07501961718665,8.217474438137858,2.0,5.8089339835120875,4.76082668639896,30.023901122378582
4.707651506633614,4.237216344839344,8.39647186727563,2.0,7.330596372393755,3.4281669536805834,30.100103044822927
3.150517842481943,5.945924973770093,8.36882542988973,2.0,5.023387667437025,2.6320733228831097,27.1207292364619
3.338510597940919,4.997962123267133,8.40446742697685,2.0,7.32065586590046,3.335267450576042,29.396863464661404
3.3002692915928167,4.7289086067551525,8.68911319501521,2.0,6.110874356299291,2.769110406616179,27.598275856278647
3.2077534110166064,5.701458419997369,8.812408690952948,2.0,7.898015620373508,5.153456196978441,32.77309233931887
4.038516456589196,5.240172604594112,8.624311962884995,2.0,4.988257332461909,4.2209039461579785,29.11216230268819
3.5312125982278424,5.71184465964585,8.01666902362919,2.0,6.749890233912266,3.5633307169731694,29.572947232388316
4.526757231778496,6.196495409417007,8.65414572948656,2.0,6.457557273726667,4.002211123129828,31.83716676753856
3.398024793704315,6.461626684750015,8.917605431742258,2.0,3.773619492226967,5.357627228677458,29.908503631101013
3.827411684931036,5.108013051947083,8.386946348641676,2.0,3.8063784267593626,3.503311159669683,26.63206067194884
3.102726242276872,5.069198973752682,8.423485918173867,2.0,4.164537652507353,2.6836442077659384,25.44359299447671
3.35342170205699,5.151566859001934,8.245960750267265,2.0,7.505789962210619,3.721151807402587,29.977891080939397
3.547252665437796,4.411286241856943,8.055708634080496,2.0,6.243178055821355,4.029674822911041,28.287100420107627
4.779167455279026,4.991781422247599,8.569314798347209,2.0,6.650980633777586,2.7259427225057364,29.717187032157156
4.386658595358897,4.68872822372589,8.687799903652943,2.0,5.117884758388389,4.767970617991681,29.6490420991178
3.9845788423388693,5.155251357607072,8.309158362741059,2.0,7.152473186326929,4.192723596938013,30.79418534595194
3.4223671066507793,4.667035766227422,8.378433210407495,2.0,6.576855334809931,3.477191803028977,28.521883221124604
4.364869759767154,5.3177424775229625,8.121908735234047,2.0,7.596274588325562,5.418481949397664,32.81927751024739
4.1190993035092065,4.969174086561518,8.254356035377901,2.0,5.59964697674028,3.9329249165727322,28.87520131876164
3.416128505557369,5.404073613308196,8.332090684813915,2.0,6.665975301471506,3.886002926879417,29.7042710320304
3.2183335404567806,4.969530994338951,8.469132951418253,2.0,4.9031965782192,4.238526535883231,27.798720600316415
3.844082644373202,4.697933693135332,8.159719563535834,2.0,4.663085958571952,2.6768482918197605,26.04167015143608
3.333408236950306,5.3381702845829375,8.735818177026934,2.0,6.061811833385558,3.4986682097366644,28.9678767416824
4.14980835580812,5.251647401511752,8.130017155428868,2.0,5.266217857027312,4.285979511946851,29.083670281722906
3.0624785389603493,5.074318219794794,8.54886389510032,2.0,7.757161468992736,3.9136778192648034,30.356499942113004
4.019324906420822,5.403415417318232,8.061377345147237,2.0,7.206169548738217,4.208991515269659,30.899278732894167
3.4700160474848216,6.039387152223823,8.21174045802681,2.0,7.419816163527939,3.7559026983444275,30.896862519607822
3.5964049728109195,4.586081377610933,8.009582965382329,2.0,4.753572267113697,2.5514180213958695,25.497059604313748
3.2068476632601284,4.684679732660422,8.190731309645923,2.0,5.932227735317952,4.446947439978551,28.461433880862977
3.215271297744397,4.153669521184026,8.264681471281746,2.0,5.676056865809779,4.842290647592464,28.151969803612413
3.606556905655827,5.93254075121818,8.718483708280555,2.0,6.39734023969628,4.3494260059881675,31.00434761083901
3.1314730927910697,5.837282465856824,8.771794157663843,2.0,6.798663421189144,5.506447332624019,32.0456604701249
4.562954130558616,5.431528753485519,8.063219407301494,2.0,6.421866618245589,4.807339108104764,31.28690801769598
3.199479443418946,5.88723121812891,8.324580783458202,2.0,7.032312057050132,2.3246469742900167,28.768250476346203
3.228317526848694,5.39660424629812,8.197488973436926,2.0,7.385492765405981,4.8588136229234475,31.06671713491317
4.295286742569426,4.752861424743262,8.309292126805433,2.0,6.192370273753191,3.6493619856462614,29.199172553517574
3.8835548884648503,5.544883929941473,8.741936348826602,2.0,6.772113474563703,2.3346787157002176,29.277167357496847
3.341973028920274,4.400257174084325,8.102091791040143,2.0,5.94873470815055,3.7906294272177883,27.583686129413078
3.633591618639314,4.9993345526876976,8.71931767818473,2.0,4.969348366731699,2.1748010153854334,26.496393231628872
3.3035555903409755,4.70031485384103,8.518079883521521,2.0,6.012527587304993,3.3493145675115876,27.88379248252011
4.754068263947513,4.70653902421112,8.092330716611048,2.0,5.661982182811667,3.9334719582674715,29.148392145848817
4.052837709437399,5.209849347360162,8.229504834188008,2.0,5.027886340719448,3.3306401676597304,27.850718399364744
3.181491652204648,5.6201154679526955,8.07839602831871,2.0,4.726830634214191,3.820495835962812,27.427329618653058
3.1592502688251294,4.49552730685697,8.365960973566189,2.0,5.128694654309754,5.1149685791634045,28.26440178272145
4.333604304886585,4.630499186026701,8.183629345019744,2.0,4.216386285754173,2.9005255477052763,26.264644669392474
3.5963350053771546,5.99157104557776,8.076799938245784,2.0,5.505757150034888,2.9575721896377116,28.1280353288733
4.526495141732269,5.308711886940692,8.324751045760388,2.0,5.352541431224608,3.0998342667495646,28.61233377240752
3.50781661332794,4.927437490978121,8.365979404274556,2.0,5.542518269317323,5.759044577994724,30.102796355892664
3.3943986968608018,5.3487721065190295,8.39576688453251,2.0,4.156119709740332,2.891103773967081,26.18616117161975
3.3319881980370383,6.0778847240042015,8.01323118225385,2.0,3.4010076143100187,4.371893948716793,27.196005667321902
3.0407840751155817,6.205026677010427,8.189916003066525,2.0,6.740838160721795,4.080885122916682,30.25745003883101
3.926094891072522,4.908234698728611,8.200750169093963,2.0,4.3913245375944525,5.175285824116487,28.601690120606033
3.97602223758234,5.072660553404331,8.447419753467988,2.0,6.376229026921699,5.138380290694454,31.01071186207081
3.902149895548316,5.449318438957965,8.600429884212897,2.0,4.858730044009825,3.4171089766172207,28.227737239346226
3.53222276651356,5.151292419304063,8.696412359023853,2.0,5.128475839849557,2.624000340499041,27.132403725190073
4.025081022398107,5.682698165832555,8.650796654934837,2.0,6.615359154118442,2.817939104216925,29.791874101500866
4.085135914541089,6.099514857993514,8.280862867828064,2.0,4.044403978687319,4.37557956049875,28.885497179548736
3.250944331404465,5.714329055396123,8.028301875160437,2.0,6.524475851408974,2.4535165133607575,27.971567626730756
4.172014503814938,4.961885586475697,8.037380553678146,2.0,5.57811381275058,4.436570963997653,29.18596542071701
4.393976692311512,4.718777393940025,8.50678408153662,2.0,5.992114227330212,5.193835576750615,30.805487971868985
3.6115963614367517,4.9869725394577955,8.402249893321157,2.0,6.669773508407811,3.0712277124316243,28.74182001505514
4.804095806907338,5.696988085185448,8.214593479745307,2.0,3.9179483977348557,5.044603404544353,29.678229174117305
3.157939881107908,5.168096596459506,8.699938454400991,2.0,3.884417309675981,5.013634208325469,27.92402644996986
4.3191928898092335,6.056021607101529,8.687448240185722,2.0,5.76452794167794,3.4368506468226223,30.26404132559705
3.275542965949173,5.351636257198269,8.067478237145478,2.0,6.619863347663042,4.503810520413737,29.8183313283697
3.400216688036702,5.444171661913186,8.31154354179852,2.0,6.497975289401267,3.0250606658570076,28.678967847006685
3.498284912159505,5.474792578627132,8.56688722414232,2.0,5.575363876530841,3.5472591313869293,28.662587722846727
3.037825648487923,4.349612457305017,8.27079190049103,2.0,4.588388455431888,3.6403161512038285,25.88693461291969
3.398260375041092,4.985550481576898,8.951951865938039,2.0,3.9271405966738397,3.68447315778903,26.9473764770189
4.09198871941611,4.551784645841597,8.04529862432101,2.0,4.841275801629695,4.222715219887812,27.753063011096224
3.765580125520297,5.590529158710244,8.577124566151326,2.0,4.990749394029313,4.587877428570554,29.511860672981737
3.2253209152892057,5.639944387760715,8.179015400502278,2.0,7.196303126724682,4.397488335771911,30.63807216604879
3.06781945968034,5.089957481679587,8.568355749890127,2.0,7.6039815848969265,5.258692591651228,31.58880686779821
3.0588377526654345,4.741510833369256,8.132503122443072,2.0,7.123019074138414,5.5722608199891255,30.6281316026053
3.262231868345059,6.170500462238728,8.51239925277881,2.0,5.363803758930968,3.884373080183262,29.193308422476825
3.334355554171868,5.46966004158076,8.655076664089068,2.0,5.574978024228544,2.9697054744497855,28.003775758520025
3.164223665869881,4.688913667527032,8.017181753939164,2.0,3.999305519397428,3.6370028711094444,25.50662747784295
3.2401962397635304,4.19983989551339,8.54616859262086,2.0,5.214679859280492,5.001654483744781,28.202539070923052
4.8211707470797425,5.108623798491792,8.256264330815078,2.0,6.70937503014563,3.868194149083922,30.763628055616167
3.253221153171827,4.683626577376036,8.706302736383792,2.0,7.549124039802879,2.4707378064300984,28.663012313164632
3.9290801452573687,6.493132955721615,8.407150273409377,2.0,6.393895987871134,4.324243618414504,31.547502980673993
4.88303122310563,5.185554661951996,8.201746241742242,2.0,4.984802530311027,2.9182459709970927,28.173380628107985
4.7344925960958335,5.118535756484176,8.524619288050129,2.0,7.239921905855058,4.365942710984612,31.98351225746981
3.4388837733546254,5.6331064732707725,8.576245282617162,2.0,4.787146449304873,2.4376977533724,26.873079731919834
3.729938795542802,5.098735347957745,8.292960807987367,2.0,4.507594753047352,3.9953382182114194,27.62456792274668
3.2631210666388224,5.347024439205287,8.323341708721852,2.0,5.585123361938544,3.5746265846632252,28.093237161167732
3.2355335884793166,5.393025803711562,8.57294177230177,2.0,7.335661833280908,3.7016874101950856,30.23885040796864
4.909042962540477,5.046560372450406,8.65297036294053,2.0,4.951713418298681,3.142773509656562,28.703060625886653
3.2007122656215286,4.909001885505843,8.189571467762025,2.0,7.264683302721058,3.7145501565407795,29.278519078151234
4.721786724602014,4.667643410846044,8.53957337938526,2.0,4.7938278562685195,2.66751936896833,27.39035074007017
3.898427758010708,5.641055648994643,8.401832641035528,2.0,6.176397630724878,3.7025530742765875,29.820266753042343
4.3517566161734615,6.335099993106683,8.164274069533084,2.0,7.416728336388313,3.609101008054844,31.876960023256384
3.3175495432392763,4.206316006603289,8.358532875309557,2.0,7.06915350930211,5.152603179083088,30.104155113537317
4.361101165021617,4.938118037362258,8.152451412812018,2.0,6.69687490942318,3.6243770172212795,29.77292254184035
3.0026322726179235,5.81654116950528,8.197318323031908,2.0,5.284853467814738,3.052440193455787,27.353785426425635
3.794342062233704,5.372376823424112,8.016686866709275,2.0,4.018834034422024,3.7244500857318914,26.926689872521006
4.275581317068634,5.971773857937437,8.125340743172737,2.0,6.473559795786553,3.967430871458629,30.813686585423987
3.588690337751048,4.909529588678569,8.297474428497289,2.0,7.260892529647168,4.698125603732809,30.754712488306883
3.4286052309152124,5.972812181488251,8.035411797797957,2.0,4.232838181636849,4.1436830508207345,27.813350442659008
3.3300968935648556,4.859532680728663,8.020537886624782,2.0,5.4746620686994305,5.533710757631022,29.21854028724875
3.426982292881057,6.428288871007876,8.624780288937693,2.0,6.56329549428023,4.9892948444588034,32.03264179156566
3.069351622899591,4.461176868200588,8.029510076311539,2.0,6.261332341887469,4.421701370907494,28.243072280206675
4.318928025614152,6.4695550878362615,8.713501179274905,2.0,5.362752880290769,5.383755731097525,32.24849290411361
4.328526442937505,5.167524788925713,8.553623814335506,2.0,5.16870441696576,4.649742816465438,29.868122279629922
3.4239740611025713,6.465130994020506,8.039091349408091,2.0,5.524236107453378,2.6511641659025313,28.10359667788708
3.5198603190939295,4.198990918724001,8.180721054292002,2.0,6.189800587514802,4.994283891880637,29.083656771505375
3.236759576493462,6.36560582248636,8.466957067147364,2.0,6.00515918046457,2.6578252602821024,28.73230690687386
3.9143121454352956,5.386998178600698,8.435390646255009,2.0,5.045200801973468,5.07309679506199,29.85499856732646
4.109144205424303,4.1353037707212765,8.672953808392222,2.0,7.37197700331101,3.950712222028737,30.24009100987755
3.15184840128477,5.072595909836802,8.681426434241706,2.0,6.930421489592511,4.28382048157061,30.1201127165264
3.6760161227618795,4.541882757686503,8.0970975798104,2.0,6.698203721814416,3.532772657224161,28.54597283929736
3.6149713370041803,5.907826271256652,8.539234126393985,2.0,5.546529169074169,3.5494138042935908,29.157974708022575
3.744362614309991,4.620568956359777,8.323840036607667,2.0,5.8945067225214585,4.4277202262323225,29.01099855603122
3.896778627323174,5.279206219101884,8.41787856075886,2.0,5.524656896070555,2.6928526261837384,27.81137292943821
3.324944368454407,5.996888294150462,8.339800706154538,2.0,5.020147975110337,3.615022141728846,28.29680348559859
3.2672642106558873,4.075618740291511,8.040671602880918,2.0,4.254602825131005,4.537608361630016,26.17576574058934
3.3478512642687566,4.07004470763261,8.084574723570059,2.0,6.999649863417659,4.176016947426366,28.678137506315448
3.447518898539479,5.4757479492749415,8.164122503763702,2.0,6.770790538378467,5.058434625150851,30.916614515107444
3.2997334135167686,4.9536272444068485,8.554601145619813,2.0,7.890760546009126,4.008255378133969,30.70697772768652
3.9824669259529673,5.334170827323529,8.187155796813297,2.0,6.175078151099433,4.495951618047352,30.174823319236573
3.9726815001644513,5.466408846203386,8.060683418427253,2.0,7.070889043090405,3.700734505895062,30.27139731378056
3.9317677044902135,5.116293609810689,8.300897670217097,2.0,7.113390464314275,5.722536966844665,32.18488641567694
4.895536686415926,5.444060102625661,8.05139062035511,2.0,6.201401826899822,3.659918337451894,30.252307573748414
4.8042528210329,4.841548492664279,8.648426825488805,2.0,6.958033265296993,3.405098929570632,30.657360334053607
3.0939202062651865,4.508589274999611,8.249476528854135,2.0,6.333365276111635,4.809513060935364,28.994864347165937
4.428734165645335,5.139565239602197,8.261043707743834,2.0,4.51863250234552,3.3530857096123965,27.701061324949283
4.053730283357144,6.233664742388726,8.059179640201092,2.0,7.154249750919799,4.102402417343983,31.603226834210744
4.979654616927152,6.757734867282255,8.036361536239177,2.0,6.805626326863749,2.3540608965957546,30.93343824390809
4.316392681816168,4.58356139523823,8.628243226477332,2.0,7.1340496906460045,2.6136023337079064,29.275849327885645
4.232214016729433,4.885023580397096,8.182970007893761,2.0,6.77769285675102,4.94808327726836,31.02598373903967
3.0816222895042684,5.640896180266867,8.076888860860512,2.0,5.824640684420242,3.7721838998175934,28.39623191486948
3.511371035379124,5.699997405301168,8.713055787372882,2.0,7.276560320038858,3.9647912136721537,31.165775761764188
3.774857804744483,5.22645277264719,8.274937482316805,2.0,6.094719848110735,3.7647643623955265,29.13573227021474
3.9667142039768564,5.032947122306778,8.655117702852756,2.0,6.897044638970697,4.165132657104887,30.716956325211978
3.8227650374455813,5.039466201982434,8.416179522610571,2.0,6.27794315244957,3.8148524858028727,29.371206400291033
3.635312419340817,6.193978364021026,8.510408244375236,2.0,7.655786689863914,5.32627004493177,33.32175576253276
3.3797324596495866,4.706531974626937,8.021271891381113,2.0,6.694522498703473,4.560448978257258,29.36250780261837
4.054740727541395,6.012964521360508,8.092788418458955,2.0,4.788282858746445,4.443738118337737,29.39251464444504
3.4050770378906545,4.429508138483453,8.376947332073103,2.0,6.532689790174194,4.433347841611047,29.177570140232447
3.665849026711655,5.1920407397306345,8.573417520834026,2.0,3.8489543719473067,4.93318525456538,28.213446913789003
3.1269243136559854,4.773616851308487,8.23791488988679,2.0,4.974122229066824,2.961616485237427,26.07419476915551
3.2575133715116698,6.0930816603240086,8.77612110080448,2.0,6.402359213104817,3.647890431842037,30.176965777587007
3.147314645802677,6.7698124318144135,8.068532564236758,2.0,4.982891321175145,2.9319524572729736,27.90050342030197
3.48262763883769,5.294594837476962,8.350234806098968,2.0,4.737528940497997,5.286373126120416,29.151359349032035
4.36239249798661,5.094533202498942,8.01824287112413,2.0,4.4726674803538575,4.493024514199881,28.440860566163423
3.422606449055955,4.522700724205274,8.584618353239296,2.0,7.101357870102041,3.5972017502729243,29.228485146875492
4.24333661224349,5.01673345454355,8.226280840887824,2.0,6.1941588277228,3.3158371263567368,28.9963468617544
3.467517496677301,5.768792150550122,8.289885090558512,2.0,4.707018651054048,4.915201302256394,29.148414691096377
3.6937667399690497,5.609875595487275,8.08980551355199,2.0,6.645423614014707,4.357491712297552,30.396363175320573
3.0963060936870352,6.019837278158211,8.056045941073739,2.0,5.16368820244966,4.37813558088325,28.714013096251897
3.784011770384776,4.2609563016312215,8.651895223042084,2.0,5.931451614139029,4.402208614928795,29.030523524125904
3.4433715607295237,6.024173945166448,8.807422679837565,2.0,6.880168544873708,4.165433416014938,31.32057014662218
3.13294472287856,4.943229047942566,8.746147045779379,2.0,7.5844448446452395,2.3583930674447258,28.76515872869047
3.7765324659771173,5.221339954691116,8.83190289518171,2.0,7.246547470057083,4.30988790166235,31.386210687569374
3.677684896600997,5.9331903090263385,8.056979856177541,2.0,6.733448347683519,2.948240031547017,29.349543441035415
3.5706288914944073,5.653066576212833,8.33007025688486,2.0,7.105531146228007,3.186585144599416,29.845882015419523
3.249912965466719,6.770516665076942,8.164609030696056,2.0,5.837498834104101,3.238354681621079,29.260892176964898
4.504103324198902,4.988039703510977,8.148440188638492,2.0,7.142244035415757,4.451012065350588,31.233839317114715
3.501806993184193,5.050221264431469,8.26760852936009,2.0,5.181061770050685,2.4925203089259957,26.493218865952432
3.129956514186726,5.696528796778108,8.081224071944968,2.0,5.908100543016728,4.374735009121894,29.190544935048422
3.851359641386604,5.334058416678779,8.063024208538843,2.0,6.091816077055645,4.657616704780232,29.997875048440108
3.8167351367121167,5.9773738478587015,8.291891486554741,2.0,7.426491086177496,3.905567415159469,31.418058972462525
3.1708020057048363,4.7767327486696285,8.247122774936326,2.0,4.836917650862394,4.231415807292388,27.26299098746557
4.228394017529951,5.354120319167066,8.394337646313273,2.0,6.98301087163553,3.024804365566667,29.984667220212486
4.280208147344051,4.988708302135922,8.205777864725798,2.0,7.571715046227417,4.330974130189793,31.377383490622982
4.031992816490933,5.023685656626515,8.02812248305726,2.0,5.190452768925628,3.7626105821793923,28.03686430727973
4.458064162731202,5.237940421956035,8.230851240993045,2.0,6.12311539806254,3.85975632598523,29.909727549728053
3.9365077206221493,4.030159994550772,8.542358815449429,2.0,7.494552938893078,4.013456134970763,30.017035604486193
3.621218621305296,5.660691355894926,8.15097561469757,2.0,5.735879829992642,4.257499990302661,29.426265412193096
3.5273795303848687,5.05579593699182,8.13214920361171,2.0,7.212104999797554,5.47233787368468,31.399767544470635
3.980967927130764,4.620706519574662,8.37095431226745,2.0,6.697974350363384,3.7487504578008495,29.419353567137108
4.316107236616295,5.368224035551798,8.676287126468697,2.0,7.363755037907743,4.676843598383499,32.40121703492803
3.3642305071574885,5.884345762787654,8.45757280153952,2.0,7.422048151082835,3.1622580133674956,30.290455235934996
4.151507814057075,4.818434337323383,8.416786677865023,2.0,5.933300116810038,4.013097334723316,29.333126280778835
3.92688026310014,4.370616878690165,8.845590573947842,2.0,5.528086503321411,2.6067928707607466,27.277967089820304
3.4117472561591398,5.240842183098475,8.032638250560707,2.0,6.777493560010354,4.061687013207258,29.524408263035934
4.190945143145809,5.445324083961756,8.092988223118077,2.0,7.453498896283329,3.699906478507541,30.88266282501651
3.228025786747282,4.975318671224464,8.619509574450575,2.0,6.322912759426321,3.8736383146922932,29.019405106540933
3.937879509911744,4.5359142549542595,8.748098775381935,2.0,4.828269477149805,4.581795676664844,28.63195769406259
3.1610545340335285,4.733260296803239,8.084448788471743,2.0,7.025328019990374,4.745492150484103,29.74958378978299
4.22540797591416,4.609734242735997,8.222689212151844,2.0,7.055084084542765,4.151194729924848,30.264110245269613
3.873260053759279,5.452667488170883,8.872359275347156,2.0,7.535799214993748,5.559979211876334,33.294065244147404
3.7974170397702216,5.411336757607657,8.47802808097523,2.0,5.3235803749906925,2.7811229538762254,27.791485207220024
3.6231827069554337,4.93983600136593,8.637784535395719,2.0,4.069633058687928,3.164635201435765,26.435071503840774
3.0812802685041842,6.528338973077516,8.748945068161747,2.0,6.38109745065535,4.437323893931764,31.176985654330565
3.5767041282417447,4.927321156820367,8.08326430472672,2.0,6.746988541495703,4.596416813373932,29.930694944658466
4.382884331970203,5.683696615365141,8.177489201180853,2.0,7.4155242281918685,2.954662676640615,30.61425705334868
3.3122133477489477,4.7970253093233755,8.192116975719662,2.0,6.557289354963187,4.650815619242716,29.509460606997887
3.188378395969119,4.682938345152574,8.351823548553112,2.0,6.928937123480135,3.831130499829391,28.983207912984334
3.0327285604673233,6.106805302816949,8.296416950603643,2.0,5.045062674006905,5.784127114754784,30.265140602649605
3.331081121081231,4.479112790796133,8.274740545598904,2.0,6.053115913458239,4.428960609994482,28.56701098092899
3.691949888655743,5.1996390159112655,8.668287804959553,2.0,7.38121929991253,4.40883091539507,31.349926924834165
4.144445277644557,6.544563530414979,8.118445282400321,2.0,4.922318089103923,4.4967434301209455,30.226515609684725
3.036649487643753,5.78481100554116,8.720646730939924,2.0,6.663896137418518,4.167166069315675,30.37316943085903
3.84653558373368,5.524507358163593,8.07827617584329,2.0,4.818730022624722,4.487870335056519,28.755919475421805
3.5532030847832066,6.274664053615265,8.622898754175463,2.0,6.644094226345702,3.3512135648733143,30.44607368379295
3.5660628506164738,6.088631201361344,8.086610344260793,2.0,4.9345487944559006,4.283665871874226,28.959519062568738
4.040879138554061,4.679010649300096,8.808384795063272,2.0,6.605810515519648,4.143038476577562,30.277123575014638
3.5375035829655266,6.572524514450995,8.054553899670967,2.0,6.484739990485404,5.6191682232409015,32.268490210813795
3.625411490615832,5.452695282854231,8.658994283258437,2.0,7.279516677287031,3.574342221116411,30.59095995513194
3.203309758889324,4.076225894820408,8.360394780693719,2.0,5.892013439429518,3.967859568740855,27.499803442573825
3.9892053307997672,4.5314081681869425,8.686530820295458,2.0,7.536227752988634,3.686353520125141,30.42972559239594
3.803715400101929,5.33911805727743,8.271561211503991,2.0,6.909728109729871,5.830658670068082,32.154781448681305
3.547508907173011,5.245018759326556,8.235644666677695,2.0,5.015888855952417,4.596817083260635,28.640878272390314
3.345939981317955,4.791684344758359,8.074784935616401,2.0,7.399524857354837,3.1986864181959276,28.810620537243476
3.912056727874754,4.6987761077448935,8.171491970420696,2.0,4.70898319929602,4.095502283363574,27.586810288699937
